station,stationCode,observedDate,metric,value,unit,provider,resolution,aggregation,quality,sourceFile
Lom,lom,2024-05-31,water_discharge,5244.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_24_Лом_2024_инфо_БГ.pdf
Lom,lom,2024-06-01,water_discharge,5281.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_24_Лом_2024_инфо_БГ.pdf
Lom,lom,2024-06-02,water_discharge,5108.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_24_Лом_2024_инфо_БГ.pdf
Lom,lom,2024-06-03,water_discharge,4876.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_24_Лом_2024_инфо_БГ.pdf
Lom,lom,2024-06-04,water_discharge,5145.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_24_Лом_2024_инфо_БГ.pdf
Lom,lom,2024-06-05,water_discharge,5418.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_24_Лом_2024_инфо_БГ.pdf
Lom,lom,2024-06-06,water_discharge,5443.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_24_Лом_2024_инфо_БГ.pdf
Lom,lom,2024-06-07,water_discharge,5747.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_24_Лом_2024_инфо_БГ.pdf
Lom,lom,2024-06-08,water_discharge,5940.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_24_Лом_2024_инфо_БГ.pdf
Lom,lom,2024-06-09,water_discharge,5811.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_24_Лом_2024_инфо_БГ.pdf
Lom,lom,2024-06-10,water_discharge,6162.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_24_Лом_2024_инфо_БГ.pdf
Lom,lom,2024-06-11,water_discharge,6400.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_24_Лом_2024_инфо_БГ.pdf
Lom,lom,2024-06-12,water_discharge,6493.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_24_Лом_2024_инфо_БГ.pdf
Lom,lom,2024-06-13,water_discharge,6857.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_24_Лом_2024_инфо_БГ.pdf
Lom,lom,2024-06-14,water_discharge,7008.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_24_Лом_2024_инфо_БГ.pdf
